x,y,z
6432153776.7118025,558338600.0923579,0.0
6431771078.921351,558352020.9548587,0.0
6431388349.399567,558365439.0627131,0.0
6431005588.14273,558378854.4153684,0.0
6430622795.147123,558392267.0122715,0.0
6430239970.409028,558405676.8528693,0.0
6429857113.924725,558419083.9366082,0.0
6429474225.690491,558432488.2629349,0.0
6429091305.702605,558445889.8312956,0.0
6428708353.957344,558459288.6411365,0.0
6428325370.450984,558472684.6919037,0.0
6427942355.1798,558486077.9830428,0.0
6427559308.140066,558499468.5139997,0.0
6427176229.328055,558512856.2842197,0.0
6426793118.74004,558526241.2931483,0.0
6426409976.372291,558539623.5402304,0.0
6426026802.221078,558553003.0249112,0.0
6425643596.282671,558566379.7466354,0.0
6425260358.553338,558579753.7048478,0.0
6424877089.029346,558593124.8989928,0.0
6424493787.706964,558606493.3285147,0.0
6424110454.582454,558619858.9928578,0.0
6423727089.6520815,558633221.891466,0.0
6423343692.91211,558646582.0237832,0.0
6422960264.358803,558659939.389253,0.0
6422576803.9884205,558673293.9873189,0.0
6422193311.797223,558686645.8174243,0.0
6421809787.781471,558699994.8790123,0.0
6421426231.937423,558713341.171526,0.0
6421042644.261336,558726684.694408,0.0
6420659024.749468,558740025.4471012,0.0
6420275373.398073,558753363.4290481,0.0
6419891690.203407,558766698.6396909,0.0
6419507975.161723,558780031.0784718,0.0
6419124228.269274,558793360.7448329,0.0
6418740449.522311,558806687.6382159,0.0
6418356638.917087,558820011.7580626,0.0
6417972796.449849,558833333.1038144,0.0
6417588922.116848,558846651.6749126,0.0
6417205015.914331,558859967.4707985,0.0
6416821077.838546,558873280.490913,0.0
6416437107.885737,558886590.734697,0.0
6416053106.052152,558899898.201591,0.0
6415669072.334032,558913202.8910357,0.0
6415285006.727621,558926504.8024713,0.0
6414900909.229161,558939803.935338,0.0
6414516779.834894,558953100.2890759,0.0
6414132618.5410595,558966393.8631246,0.0
6413748425.343896,558979684.656924,0.0
6413364200.239642,558992972.6699134,0.0
6412979943.224535,559006257.9015323,0.0
6412595654.294811,559019540.3512197,0.0
6412211333.446706,559032820.0184145,0.0
6411826980.676453,559046096.9025557,0.0
6411442595.980285,559059371.0030819,0.0
6411058179.354435,559072642.3194317,0.0
6410673730.795135,559085910.8510432,0.0
6410289250.298614,559099176.5973547,0.0
6409904737.861102,559112439.557804,0.0
6409520193.478827,559125699.731829,0.0
6409135617.148018,559138957.1188675,0.0
6408751008.864899,559152211.7183567,0.0
6408366368.625696,559165463.5297341,0.0
6407981696.426635,559178712.5524368,0.0
6407596992.263938,559191958.7859017,0.0
6407212256.133827,559205202.2295655,0.0
6406827488.032525,559218442.882865,0.0
6406442687.956251,559231680.7452365,0.0
6406057855.901226,559244915.8161165,0.0
6405672991.8636675,559258148.0949409,0.0
6405288095.839793,559271377.5811458,0.0
6404903167.82582,559284604.2741668,0.0
6404518207.817963,559297828.1734397,0.0
6404133215.812436,559311049.2784,0.0
6403748191.805454,559324267.5884827,0.0
6403363135.79323,559337483.1031231,0.0
6402978047.771975,559350695.821756,0.0
6402592927.737898,559363905.7438163,0.0
6402207775.687211,559377112.8687384,0.0
6401822591.616121,559390317.195957,0.0
6401437375.520837,559403518.724906,0.0
6401052127.397565,559416717.4550197,0.0
6400666847.242511,559429913.385732,0.0
6400281535.051879,559443106.5164766,0.0
6399896190.821873,559456296.8466871,0.0
6399510814.548696,559469484.3757968,0.0
6399125406.228549,559482669.103239,0.0
6398739965.857634,559495851.0284469,0.0
6398354493.43215,559509030.1508532,0.0
6397968988.948296,559522206.4698906,0.0
6397583452.402268,559535379.9849917,0.0
6397197883.790266,559548550.6955888,0.0
6396812283.108483,559561718.6011143,0.0
6396426650.353116,559574883.7010001,0.0
6396040985.520357,559588045.994678,0.0
6395655288.6064,559601205.4815798,0.0
6395269559.607435,559614362.161137,0.0
6394883798.519655,559627516.0327809,0.0
6394498005.339249,559640667.0959427,0.0
6394112180.062405,559653815.3500534,0.0
6393726322.685311,559666960.7945439,0.0
6393340433.204155,559680103.4288447,0.0
6392954511.615122,559693243.2523865,0.0
6392568557.914396,559706380.2645994,0.0
6392182572.098163,559719514.4649137,0.0
6391796554.162603,559732645.8527594,0.0
6391410504.103901,559745774.427566,0.0
6391024421.918236,559758900.1887635,0.0
6390638307.601788,559772023.1357812,0.0
6390252161.150735,559785143.2680484,0.0
6389865982.561256,559798260.5849942,0.0
6389479771.829528,559811375.0860475,0.0
6389093528.951726,559824486.7706373,0.0
6388707253.924026,559837595.6381919,0.0
6388320946.7425995,559850701.6881399,0.0
6387934607.403622,559863804.9199095,0.0
6387548235.903263,559876905.3329287,0.0
6387161832.237695,559890002.9266255,0.0
6386775396.403088,559903097.7004277,0.0
6386388928.395609,559916189.6537626,0.0
6386002428.211428,559929278.7860578,0.0
6385615895.84671,559942365.0967405,0.0
6385229331.297622,559955448.5852377,0.0
6384842734.560328,559968529.2509763,0.0
6384456105.630992,559981607.093383,0.0
6384069444.505777,559994682.1118842,0.0
6383682751.180845,560007754.3059064,0.0
6383296025.652356,560020823.6748757,0.0
6382909267.916471,560033890.2182182,0.0
6382522477.969347,560046953.9353596,0.0
6382135655.807143,560060014.8257256,0.0
6381748801.426016,560073072.8887416,0.0
6381361914.822121,560086128.1238331,0.0
6380974995.991612,560099180.530425,0.0
6380588044.930645,560112230.1079423,0.0
6380201061.635371,560125276.85581,0.0
6379814046.101942,560138320.7734525,0.0
6379426998.326509,560151361.8602943,0.0
6379039918.3052225,560164400.1157597,0.0
6378652806.034229,560177435.5392728,0.0
6378265661.509678,560190468.1302574,0.0
6377878484.7277155,560203497.8881372,0.0
6377491275.684486,560216524.812336,0.0
6377104034.376137,560229548.902277,0.0
6376716760.798809,560242570.1573834,0.0
6376329454.948647,560255588.5770785,0.0
6375942116.821791,560268604.1607848,0.0
6375554746.414382,560281616.9079252,0.0
6375167343.72256,560294626.8179222,0.0
6374779908.742463,560307633.8901981,0.0
6374392441.470229,560320638.1241751,0.0
6374004941.901995,560333639.5192751,0.0
6373617410.033895,560346638.0749199,0.0
6373229845.862064,560359633.7905313,0.0
6372842249.382637,560372626.6655307,0.0
6372454620.591744,560385616.6993393,0.0
6372066959.485518,560398603.8913783,0.0
6371679266.06009,560411588.2410686,0.0
6371291540.311588,560424569.747831,0.0
6370903782.236141,560437548.411086,0.0
6370515991.829876,560450524.230254,0.0
6370128169.08892,560463497.2047554,0.0
6369740314.0093975,560476467.3340101,0.0
6369352426.587434,560489434.6174381,0.0
6368964506.819151,560502399.054459,0.0
6368576554.700672,560515360.6444924,0.0
6368188570.228118,560528319.3869575,0.0
6367800553.39761,560541275.2812737,0.0
6367412504.205266,560554228.3268598,0.0
6367024422.647204,560567178.5231348,0.0
6366636308.7195425,560580125.8695172,0.0
6366248162.418397,560593070.3654256,0.0
6365859983.739882,560606012.0102781,0.0
6365471772.680113,560618950.803493,0.0
6365083529.235202,560631886.7444881,0.0
6364695253.401261,560644819.8326813,0.0
6364306945.174401,560657750.0674901,0.0
6363918604.550733,560670677.4483318,0.0
6363530231.526364,560683601.9746239,0.0
6363141826.0974045,560696523.6457833,0.0
6362753388.259959,560709442.4612268,0.0
6362364918.010136,560722358.4203712,0.0
6361976415.344038,560735271.522633,0.0
6361587880.25777,560748181.7674284,0.0
6361199312.747434,560761089.1541739,0.0
6360810712.809133,560773993.6822851,0.0
6360422080.438966,560786895.351178,0.0
6360033415.633034,560799794.1602683,0.0
6359644718.387435,560812690.1089714,0.0
6359255988.698268,560825583.1967025,0.0
6358867226.561628,560838473.4228767,0.0
6358478431.973612,560851360.7869091,0.0
6358089604.930313,560864245.2882142,0.0
6357700745.427826,560877126.9262067,0.0
6357311853.462243,560890005.7003009,0.0
6356922929.029655,560902881.6099111,0.0
6356533972.126154,560915754.6544513,0.0
6356144982.747828,560928624.8333353,0.0
6355755960.890765,560941492.1459768,0.0
6355366906.551054,560954356.5917892,0.0
6354977819.72478,560967218.170186,0.0
6354588700.408029,560980076.8805803,0.0
6354199548.596884,560992932.7223849,0.0
6353810364.287429,561005785.6950127,0.0
6353421147.475746,561018635.7978762,0.0
6353031898.157917,561031483.0303879,0.0
6352642616.330022,561044327.3919599,0.0
6352253301.988139,561057168.8820045,0.0
6351863955.128346,561070007.4999334,0.0
6351474575.746721,561082843.2451583,0.0
6351085163.83934,561095676.1170908,0.0
6350695719.402277,561108506.1151422,0.0
6350306242.431606,561121333.2387236,0.0
6349916732.923401,561134157.487246,0.0
6349527190.873733,561146978.8601203,0.0
6349137616.278671,561159797.356757,0.0
6348748009.134288,561172612.9765667,0.0
6348358369.43665,561185425.7189595,0.0
6347968697.181827,561198235.5833454,0.0
6347578992.365883,561211042.5691345,0.0
6347189254.984885,561223846.6757363,0.0
6346799485.034898,561236647.9025606,0.0
6346409682.511985,561249446.2490165,0.0
6346019847.412208,561262241.7145134,0.0
6345629979.731628,561275034.2984602,0.0
6345240079.466307,561287824.0002657,0.0
6344850146.612303,561300610.8193386,0.0
6344460181.165674,561313394.7550871,0.0
6344070183.1224785,561326175.8069198,0.0
6343680152.478771,561338953.9742447,0.0
6343290089.230608,561351729.2564696,0.0
6342899993.374043,561364501.6530023,0.0
6342509864.905129,561377271.1632503,0.0
6342119703.819919,561390037.7866211,0.0
6341729510.114462,561402801.5225217,0.0
6341339283.784809,561415562.3703592,0.0
6340949024.827009,561428320.3295404,0.0
6340558733.23711,561441075.3994719,0.0
6340168409.011158,561453827.5795603,0.0
6339778052.145199,561466576.8692117,0.0
6339387662.635278,561479323.2678323,0.0
6338997240.477437,561492066.774828,0.0
6338606785.667721,561504807.3896044,0.0
6338216298.202169,561517545.1115673,0.0
6337825778.076824,561530279.9401218,0.0
6337435225.287724,561543011.8746732,0.0
6337044639.830906,561555740.9146266,0.0
6336654021.70241,561568467.0593866,0.0
6336263370.89827,561581190.3083581,0.0
6335872687.414522,561593910.6609453,0.0
6335481971.247201,561606628.1165526,0.0
6335091222.392339,561619342.674584,0.0
6334700440.845968,561632054.3344436,0.0
6334309626.604119,561644763.0955348,0.0
6333918779.662823,561657468.9572613,0.0
6333527900.018107,561670171.9190266,0.0
6333136987.666,561682871.9802337,0.0
6332746042.60253,561695569.1402856,0.0
6332355064.82372,561708263.3985852,0.0
6331964054.325596,561720954.754535,0.0
6331573011.104181,561733643.2075374,0.0
6331181935.1554985,561746328.7569948,0.0
6330790826.475569,561759011.4023093,0.0
6330399685.060413,561771691.1428826,0.0
6330008510.906051,561784367.9781165,0.0
6329617304.008499,561797041.9074125,0.0
6329226064.363776,561809712.930172,0.0
6328834791.967898,561822381.045796,0.0
6328443486.81688,561835046.2536857,0.0
6328052148.906735,561847708.5532417,0.0
6327660778.233478,561860367.9438647,0.0
6327269374.7931185,561873024.424955,0.0
6326877938.581669,561885677.9959129,0.0
6326486469.595139,561898328.6561384,0.0
6326094967.829536,561910976.4050314,0.0
6325703433.28087,561923621.2419916,0.0
6325311865.945147,561936263.1664184,0.0
6324920265.818371,561948902.1777112,0.0
6324528632.896547,561961538.2752692,0.0
6324136967.175679,561974171.4584911,0.0
6323745268.65177,561986801.7267758,0.0
6323353537.320819,561999429.0795218,0.0
6322961773.178828,562012053.5161275,0.0
6322569976.221796,562024675.0359911,0.0
6322178146.445721,562037293.6385106,0.0
6321786283.846599,562049909.3230839,0.0
6321394388.420426,562062522.0891085,0.0
6321002460.163199,562075131.935982,0.0
6320610499.07091,562087738.8631016,0.0
6320218505.139552,562100342.8698643,0.0
6319826478.365117,562112943.9556671,0.0
6319434418.743595,562125542.1199068,0.0
6319042326.270976,562138137.3619797,0.0
6318650200.943248,562150729.6812823,0.0
6318258042.756398,562163319.0772107,0.0
6317865851.706414,562175905.5491607,0.0
6317473627.78928,562188489.0965283,0.0
6317081371.00098,562201069.718709,0.0
6316689081.337499,562213647.4150983,0.0
6316296758.794816,562226222.1850914,0.0
6315904403.368914,562238794.0280832,0.0
6315512015.055772,562251362.9434686,0.0
6315119593.851369,562263928.9306422,0.0
6314727139.751683,562276491.9889987,0.0
6314334652.75269,562289052.1179322,0.0
6313942132.850367,562301609.3168368,0.0
6313549580.040687,562314163.5851065,0.0
6313156994.319623,562326714.9221349,0.0
6312764375.683149,562339263.3273156,0.0
6312371724.127236,562351808.8000419,0.0
6311979039.647854,562364351.3397071,0.0
6311586322.240971,562376890.9457041,0.0
6311193571.902555,562389427.6174257,0.0
6310800788.628575,562401961.3542644,0.0
6310407972.414996,562414492.1556127,0.0
6310015123.257782,562427020.0208628,0.0
6309622241.152897,562439544.9494067,0.0
6309229326.096304,562452066.9406364,0.0
6308836378.083964,562464585.9939433,0.0
6308443397.111838,562477102.1087191,0.0
6308050383.175885,562489615.2843549,0.0
6307657336.272064,562502125.520242,0.0
6307264256.396332,562514632.8157711,0.0
6306871143.544644,562527137.170333,0.0
6306477997.712956,562539638.5833182,0.0
6306084818.8972225,562552137.0541172,0.0
6305691607.093395,562564632.58212,0.0
6305298362.297426,562577125.1667165,0.0
6304905084.505267,562589614.8072965,0.0
6304511773.712867,562602101.5032498,0.0
6304118429.916174,562614585.2539655,0.0
6303725053.111136,562627066.058833,0.0
6303331643.2937,562639543.9172412,0.0
6302938200.45981,562652018.828579,0.0
6302544724.605412,562664490.7922349,0.0
6302151215.726446,562676959.8075975,0.0
6301757673.818857,562689425.874055,0.0
6301364098.878585,562701888.9909955,0.0
6300970490.901569,562714349.1578069,0.0
6300576849.883749,562726806.3738768,0.0
6300183175.821062,562739260.6385928,0.0
6299789468.709445,562751711.9513422,0.0
6299395728.544833,562764160.311512,0.0
6299001955.323161,562776605.7184892,0.0
6298608149.040361,562789048.1716605,0.0
6298214309.692367,562801487.6704125,0.0
6297820437.275108,562813924.2141316,0.0
6297426531.784516,562826357.8022039,0.0
6297032593.216519,562838788.4340154,0.0
6296638621.567046,562851216.1089519,0.0
6296244616.832023,562863640.826399,0.0
6295850579.007374,562876062.585742,0.0
6295456508.0890255,562888481.3863662,0.0
6295062404.072901,562900897.2276567,0.0
6294668266.954922,562913310.1089982,0.0
6294274096.7310095,562925720.0297753,0.0
6293879893.397084,562938126.9893725,0.0
6293485656.949066,562950530.9871742,0.0
6293091387.382872,562962932.0225643,0.0
6292697084.694419,562975330.0949267,0.0
6292302748.879622,562987725.2036451,0.0
6291908379.934398,563000117.348103,0.0
6291513977.854659,563012506.5276837,0.0
6291119542.636317,563024892.7417704,0.0
6290725074.275285,563037275.9897459,0.0
6290330572.767472,563049656.2709929,0.0
6289936038.108788,563062033.584894,0.0
6289541470.29514,563074407.9308314,0.0
6289146869.322436,563086779.3081875,0.0
6288752235.186582,563099147.7163441,0.0
6288357567.883481,563111513.154683,0.0
6287962867.409039,563123875.6225858,0.0
6287568133.759157,563136235.1194338,0.0
6287173366.929737,563148591.6446081,0.0
6286778566.916679,563160945.19749,0.0
6286383733.715883,563173295.77746,0.0
6285988867.323247,563185643.3838989,0.0
6285593967.734668,563197988.016187,0.0
6285199034.946041,563210329.6737045,0.0
6284804068.953262,563222668.3558315,0.0
6284409069.752225,563235004.0619478,0.0
6284014037.338821,563247336.7914331,0.0
6283618971.708943,563259666.5436668,0.0
6283223872.858481,563271993.3180282,0.0
6282828740.783324,563284317.1138963,0.0
6282433575.479361,563296637.9306499,0.0
6282038376.942477,563308955.7676678,0.0
6281643145.16856,563321270.6243284,0.0
6281247880.153495,563333582.50001,0.0
6280852581.893165,563345891.3940908,0.0
6280457250.383451,563358197.3059486,0.0
6280061885.620237,563370500.2349612,0.0
6279666487.599403,563382800.1805059,0.0
6279271056.316828,563395097.1419601,0.0
6278875591.76839,563407391.1187011,0.0
6278480093.9499655,563419682.1101056,0.0
6278084562.857431,563431970.1155505,0.0
6277688998.486663,563444255.1344123,0.0
6277293400.833532,563456537.1660672,0.0
6276897769.893913,563468816.2098916,0.0
6276502105.663677,563481092.2652612,0.0
6276106408.138695,563493365.3315518,0.0
6275710677.314835,563505635.408139,0.0
6275314913.187965,563517902.4943982,0.0
6274919115.753954,563530166.5897046,0.0
6274523285.008666,563542427.6934332,0.0
6274127420.947967,563554685.8049586,0.0
6273731523.5677185,563566940.9236555,0.0
6273335592.863786,563579193.0488983,0.0
6272939628.832029,563591442.1800612,0.0
6272543631.468309,563603688.3165182,0.0
6272147600.768485,563615931.4576432,0.0
6271751536.728415,563628171.6028095,0.0
6271355439.343954,563640408.7513908,0.0
6270959308.610961,563652642.9027603,0.0
6270563144.525289,563664874.0562909,0.0
6270166947.082791,563677102.2113554,0.0
6269770716.279322,563689327.3673266,0.0
6269374452.11073,563701549.5235767,0.0
6268978154.572868,563713768.6794782,0.0
6268581823.661584,563725984.8344029,0.0
6268185459.3727255,563738197.9877228,0.0
6267789061.702141,563750408.1388093,0.0
6267392630.645675,563762615.2870342,0.0
6266996166.199172,563774819.4317684,0.0
6266599668.358476,563787020.5723833,0.0
6266203137.119429,563799218.7082494,0.0
6265806572.477872,563811413.8387377,0.0
6265409974.429646,563823605.9632185,0.0
